INPUT_TABLE
Variable ID
IndiaBasinselecgen

region,supplysector,subsector0,subsector1,subsector,stub.technology,year,calOutputValue,share.weight.year,subs.share.weight,tech.share.weight
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.00034067,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.00018272,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2010,0.000203352,2010,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000209101,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000355712,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.00113536,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,2.31E-05,2015,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.80E-06,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.97E-05,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000109739,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.30E-05,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000184153,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000376196,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,4.80E-05,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000153364,2015,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.67E-06,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.000317526,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,8.84E-05,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.10E-05,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,0.00012954,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,6.95E-05,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (dry cooling),2015,7.73E-05,2015,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,3.65E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,6.20E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,0.000197992,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,4.02E-06,1975,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.19E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.21E-05,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.91E-05,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.10E-05,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,3.21E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,6.56E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),1975,8.37E-06,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),1975,2.67E-05,1975,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.16E-06,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,5.54E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.54E-05,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.06E-05,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,2.26E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.21E-05,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),1975,1.35E-05,1975,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000498308,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000847694,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.002705667,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,5.49E-05,1990,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (once through),1990,1.62E-05,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000166036,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000261518,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000150253,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000438854,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.00089651,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000114347,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000365479,1990,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,1.59E-05,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000756693,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000210778,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000145409,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000308706,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000165576,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),1990,0.000184272,1990,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000658495,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.001120196,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.003575438,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,7.26E-05,2005,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (once through),2005,2.14E-05,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.00021941,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000345587,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000198554,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000579929,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.001184704,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000151105,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000482967,2005,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,2.10E-05,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000999942,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000278535,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000192152,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000407943,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000218802,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2005,0.000243508,2005,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.005110693,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.008694024,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.027749573,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.000563439,2010,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.00016629,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001702881,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.002682158,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001541009,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.004500926,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.009194686,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001172754,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.00374839,2010,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.000163138,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.007760713,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.002161755,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001491326,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.003166114,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.00169816,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2010,0.001889906,2010,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001943344,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.003305908,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.010551794,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000214248,2015,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (once through),2015,6.32E-05,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000647522,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001019892,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.00058597,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.00171148,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.003496285,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000445941,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001425328,2015,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,6.20E-05,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.002951016,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000822009,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000567078,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.001203917,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000645727,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (once through),2015,0.000718638,2015,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.56E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.66E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,8.49E-05,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.72E-06,1975,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.08E-07,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.21E-06,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,8.20E-06,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,4.71E-06,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.38E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.81E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,3.59E-06,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,1.15E-05,1975,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,4.99E-07,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,2.37E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,6.61E-06,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,4.56E-06,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,9.68E-06,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.19E-06,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1975,5.78E-06,1975,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000213561,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000363297,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.001159572,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,2.35E-05,1990,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,6.95E-06,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,7.12E-05,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000112079,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,6.44E-05,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.00018808,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000384218,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,4.90E-05,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000156634,1990,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,6.82E-06,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000324297,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,9.03E-05,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,6.23E-05,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,0.000132302,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,7.10E-05,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),1990,7.90E-05,1990,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000282212,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000480084,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.001532331,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,3.11E-05,2005,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,9.18E-06,2005,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,9.40E-05,2005,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000148109,2005,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,8.51E-05,2005,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000248541,2005,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.00050773,2005,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,6.48E-05,2005,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000206986,2005,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,9.01E-06,2005,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000428546,2005,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000119372,2005,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,8.24E-05,2005,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000174833,2005,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,9.38E-05,2005,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2005,0.000104361,2005,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.002190297,2010,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00372601,2010,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.011892674,2010,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000241474,2010,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,7.13E-05,2010,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000729806,2010,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001149496,2010,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000660433,2010,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001928968,2010,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00394058,2010,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000502609,2010,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001606453,2010,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,6.99E-05,2010,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00332602,2010,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000926467,2010,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00063914,2010,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.001356906,2010,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.000727783,2010,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2010,0.00080996,2010,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000832862,2015,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001416818,2015,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.004522197,2015,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,9.18E-05,2015,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,2.71E-05,2015,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000277509,2015,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000437097,2015,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00025113,2015,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000733491,2015,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001498408,2015,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000191117,2015,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000610855,2015,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,2.66E-05,2015,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.001264721,2015,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00035229,2015,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000243033,2015,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000515964,2015,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.00027674,2015,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (seawater),2015,0.000307988,2015,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,5.48E-05,1975,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,9.33E-05,1975,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,0.00029765,1975,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,6.04E-06,1975,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.78E-06,1975,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.83E-05,1975,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.88E-05,1975,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.65E-05,1975,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,4.83E-05,1975,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,9.86E-05,1975,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.26E-05,1975,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,4.02E-05,1975,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.75E-06,1975,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,8.32E-05,1975,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.32E-05,1975,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.60E-05,1975,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,3.40E-05,1975,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,1.82E-05,1975,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1975,2.03E-05,1975,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000749128,1990,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001274375,1990,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.004067547,1990,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,8.26E-05,1990,1,1
India,electricity,BengalBay,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,2.44E-05,1990,1,1
India,electricity,TaptiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000249609,1990,1,1
India,electricity,BengalW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000393152,1990,1,1
India,electricity,BrahmaniR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000225882,1990,1,1
India,electricity,MahanadiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000659748,1990,1,1
India,electricity,GodavariR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001347762,1990,1,1
India,electricity,IndCstNE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000171903,1990,1,1
India,electricity,IndCstW,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000549441,1990,1,1
India,electricity,IrrawaddyR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,2.39E-05,1990,1,1
India,electricity,KrishnaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.001137569,1990,1,1
India,electricity,IndCstE,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000316871,1990,1,1
India,electricity,PennarR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000218599,1990,1,1
India,electricity,CauveryR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000464091,1990,1,1
India,electricity,IndCstS,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000248917,1990,1,1
India,electricity,NarmadaR,gas,gas (steam/CT),gas (steam/CT) (recirculating),1990,0.000277023,1990,1,1
India,electricity,IndusR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000989945,2005,1,1
India,electricity,SabarmatiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.001684039,2005,1,1
India,electricity,GangesR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.005375112,2005,1,1
India,electricity,MahiR,gas,gas (steam/CT),gas (steam/CT) (recirculating),2005,0.000109138,2005,1,1
