INPUT_TABLE
Variable ID
India_water_Inttechcoef

region,supplysector,subsector0,subsector1,subsector,stub.technology,year,minicam.energy.input,coefficient,market.name
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2030,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2035,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2040,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2045,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2050,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2055,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2060,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2065,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2070,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2075,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2080,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2085,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,IndCstW,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,KrishnaR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,IndCstE,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,PennarR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,CauveryR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,IndCstS,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,NarmadaR,solar,CSP,CSP (dry_hybrid),2090,water_td_elec_W,0.2055556,India
India,electricity,SabarmatiR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,GangesR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,MahiR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,TaptiR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,BengalW,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,BrahmaniR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,MahanadiR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,GodavariR,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
India,electricity,IndCstNE,solar,CSP,CSP (dry_hybrid),2095,water_td_elec_W,0.2055556,India
